epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
110,101849,1.19448,1.38717,1.23483,0.55371,0.41143,0.42351,0.29636,1.14699,1.30118,1.18247,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,102769,1.19544,1.38658,1.23377,0.55263,0.41346,0.42427,0.29723,1.14621,1.29963,1.18175,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,103686,1.19363,1.3829,1.23354,0.55263,0.41396,0.42488,0.29756,1.14542,1.29827,1.18113,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,104604,1.19294,1.37508,1.231,0.55334,0.41457,0.42558,0.29857,1.14501,1.29672,1.18047,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,105522,1.19193,1.3769,1.23044,0.56145,0.41187,0.42609,0.29863,1.14453,1.29519,1.17976,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,106445,1.18923,1.37359,1.22907,0.56313,0.41211,0.42654,0.29903,1.14389,1.29354,1.17891,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,107361,1.18742,1.37146,1.22726,0.56456,0.41057,0.42764,0.29974,1.14308,1.29178,1.17809,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,108286,1.18372,1.36214,1.22487,0.56468,0.41003,0.42825,0.30044,1.14242,1.29037,1.17744,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,109210,1.18451,1.36432,1.22573,0.56752,0.4097,0.42925,0.30099,1.14144,1.28879,1.1765,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,110131,1.18387,1.35701,1.22262,0.56879,0.41039,0.42973,0.30105,1.14106,1.28752,1.17587,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,111057,1.18155,1.35433,1.22376,0.56333,0.41327,0.43025,0.3017,1.14037,1.28655,1.17521,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,111977,1.17877,1.34817,1.22166,0.56436,0.41342,0.4309,0.30246,1.13953,1.28523,1.17457,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,112898,1.1768,1.34643,1.22057,0.56507,0.41275,0.43176,0.30295,1.1388,1.28414,1.17383,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,113826,1.17725,1.34311,1.2198,0.56247,0.41343,0.43211,0.30328,1.13803,1.28338,1.17308,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,114751,1.17477,1.33847,1.21749,0.56215,0.41262,0.43279,0.30366,1.13749,1.2825,1.17255,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,115674,1.1718,1.33473,1.2177,0.56229,0.41348,0.43344,0.30431,1.13709,1.28162,1.17211,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,116598,1.17057,1.3307,1.2164,0.56528,0.41375,0.43384,0.30482,1.13655,1.28101,1.1715,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,117524,1.16901,1.32645,1.21504,0.56953,0.41222,0.43429,0.30547,1.13615,1.28041,1.17111,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,118443,1.16761,1.32313,1.2139,0.57159,0.41272,0.43546,0.30586,1.13564,1.27979,1.17065,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,119382,1.16638,1.31767,1.21267,0.57324,0.41282,0.43606,0.3064,1.13493,1.27906,1.17012,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,120313,1.16271,1.31249,1.21103,0.57595,0.41402,0.43671,0.30669,1.13447,1.27855,1.16962,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
